Time,Latitude,Longitude,Elevation,Number of Satellites Locked,Angular Velocity,Acceleration,Magnetic Field
12:06:15,36.12355833,97.06741650,280.7,08,"(-0.04036073895236887, -0.055632369907319255, -0.003272492347489368)","(0.44, 1.05, 9.66)","(0.0, 0.0, 0.0)"
12:06:18,36.12355833,97.06741650,280.7,08,"(-0.008726646259971648, 0.04036073895236887, 0.00545415391248228)","(0.06, 0.98, 9.61)","(0.0, 0.0, 0.0)"
12:06:21,36.12355833,97.06741650,280.7,08,"(0.03381575425739013, 0.044724062082354694, 0.022907446432425576)","(0.34, 1.02, 9.53)","(0.0, 0.0, 0.0)"
12:06:24,36.12359200,97.06759500,278.9,08,"(0.028361600344907856, 0.02181661564992912, 0.020725784867432664)","(0.33, 0.8, 9.69)","(0.0, 0.0, 0.0)"
12:06:27,36.12359200,97.06759500,278.9,08,"(-0.020725784867432664, 0.004363323129985824, -0.030543261909900768)","(0.34, 1.03, 9.67)","(0.0, 0.0, 0.0)"
12:06:30,36.12359200,97.06759500,278.9,08,"(-0.004363323129985824, -0.04254240051736178, -0.21707532571679475)","(0.29, 0.66, 9.790000000000001)","(0.0, 0.0, 0.0)"
12:06:33,36.12359200,97.06759500,278.9,08,"(-0.05235987755982989, -0.03490658503988659, 0.015271630954950384)","(0.08, 0.5, 9.200000000000001)","(0.0, 0.0, 0.0)"
12:06:36,36.12359200,97.06759500,278.9,08,"(0.04581489286485115, 0.009817477042468103, -0.10471975511965978)","(0.22, 0.77, 9.57)","(0.0, 0.0, 0.0)"
12:06:39,36.12359200,97.06759500,278.9,08,"(-0.022907446432425576, 0.5017821599483697, -0.15271630954950383)","(-0.16, 0.64, 8.120000000000001)","(0.0, 0.0, 0.0)"
12:06:42,36.12359200,97.06759500,278.9,08,"(-0.028361600344907856, 0.11671889372712078, 0.2399827721492203)","(0.5, 1.1, 10.53)","(0.0, 0.0, 0.0)"
12:06:45,36.12359200,97.06759500,278.9,08,"(0.017453292519943295, -0.044724062082354694, 0.12217304763960307)","(0.07, 0.9500000000000001, 9.65)","(0.0, 0.0, 0.0)"
12:06:48,36.12359133,97.06759433,279.1,08,"(0.01090830782496456, -0.07853981633974483, -0.02945243112740431)","(0.62, 1.48, 9.790000000000001)","(0.0, 0.0, 0.0)"
12:06:51,36.12359133,97.06759433,279.1,08,"(-0.01090830782496456, 0.006544984694978736, -0.020725784867432664)","(0.45, 1.01, 9.61)","(0.0, 0.0, 0.0)"
12:06:54,36.12359133,97.06759433,279.1,08,"(-0.013089969389957472, -0.05890486225480862, -0.019634954084936207)","(0.06, 0.6900000000000001, 9.44)","(0.0, 0.0, 0.0)"
12:06:57,36.12359133,97.06759433,279.1,08,"(0.020725784867432664, 0.02181661564992912, 0.018544123302439753)","(0.68, 1.19, 9.57)","(0.0, 0.0, 0.0)"
12:07:00,36.12359133,97.06759433,279.1,08,"(-0.04036073895236887, -0.038179077387375956, 0.037088246604879506)","(-0.93, 3.41, 9.23)","(0.0, 0.0, 0.0)"
12:07:03,36.12359133,97.06759433,279.1,08,"(0.02399827721492203, 0.0719948316447661, 0.06763150851478027)","(-0.13, 3.56, 9.07)","(0.0, 0.0, 0.0)"
12:07:06,36.12359133,97.06759433,279.1,08,"(-0.3817907738737596, -0.0916297857297023, -0.3643374813538163)","(-0.02, 2.02, 9.27)","(0.0, 0.0, 0.0)"
12:07:09,36.12359133,97.06759433,279.1,08,"(0.07963064712224129, 0.0272707695624114, 0.0)","(0.32, 0.03, 9.55)","(0.0, 0.0, 0.0)"
12:07:12,36.12359083,97.06759367,279.2,08,"(-0.10035643198967395, 0.1712604328519436, -0.13853550937704992)","(-0.55, 1.08, 8.73)","(0.0, 0.0, 0.0)"
12:07:15,36.12359083,97.06759367,279.2,08,"(-0.0818123086872342, -0.2301652951067522, 0.07308566242726255)","(0.46, 0.76, 9.450000000000001)","(0.0, 0.0, 0.0)"
12:07:19,36.12359083,97.06759367,279.2,08,"(-0.04581489286485115, -0.04363323129985824, 0.05345070834232634)","(-0.06, -0.29, 9.48)","(0.0, 0.0, 0.0)"
12:07:22,36.12359083,97.06759367,279.2,08,"(-0.18871372537188688, 0.11235557059713497, -0.13744467859455345)","(1.71, 0.77, 11.13)","(0.0, 0.0, 0.0)"
12:07:25,36.12359083,97.06759367,279.2,08,"(0.03599741582238305, -0.14508049407202864, 0.06435901616729091)","(0.24, 0.76, 9.14)","(0.0, 0.0, 0.0)"
12:07:28,36.12359083,97.06759367,279.2,08,"(0.020725784867432664, 0.039269908169872414, 0.0272707695624114)","(0.61, 0.86, 9.63)","(0.0, 0.0, 0.0)"
12:07:31,36.12359083,97.06759367,279.2,08,"(-0.019634954084936207, 0.16689710972195776, -0.18762289458939044)","(0.22, 0.18, 9.46)","(0.0, 0.0, 0.0)"
12:07:34,36.12359083,97.06759367,279.2,08,"(0.2476185876266955, 0.346884188833873, 0.4166973589136462)","(0.9400000000000001, -0.11, 8.81)","(0.0, 0.0, 0.0)"
12:07:37,36.12359117,97.06759233,279.1,08,"(-0.05235987755982989, -0.6239552075879728, -0.34579335805137656)","(0.11, 2.05, 9.15)","(0.0, 0.0, 0.0)"
12:07:40,36.12359117,97.06759233,279.1,08,"(0.09708393964218458, 0.11671889372712078, 0.26616271092913524)","(0.01, 0.58, 8.48)","(0.0, 0.0, 0.0)"
12:07:43,36.12359117,97.06759233,279.1,08,"(0.3097959422289935, 0.7330382858376184, 0.10581058590215622)","(-1.32, 1.0, 8.27)","(0.0, 0.0, 0.0)"
12:07:46,36.12359117,97.06759233,279.1,08,"(0.11453723216212788, -0.008726646259971648, -0.28688849579656794)","(0.07, 1.71, 11.84)","(0.0, 0.0, 0.0)"
12:07:49,36.12359117,97.06759233,279.1,08,"(0.22143864884678055, 0.32288591161895097, -0.4439681284760576)","(-0.01, 0.8, 8.66)","(0.0, 0.0, 0.0)"
12:07:52,36.12359117,97.06759233,279.1,08,"(-0.08617563181722002, -0.47778388273344774, -0.25743606466916363)","(0.25, 0.7000000000000001, 8.42)","(0.0, 0.0, 0.0)"
12:07:55,36.12359117,97.06759233,279.1,08,"(0.08617563181722002, 0.006544984694978736, -0.13853550937704992)","(-0.66, 1.6, 10.26)","(0.0, 0.0, 0.0)"
12:07:58,36.12359117,97.06759233,279.1,08,"(-0.050178215994836975, 0.5857761302005968, 0.38724492778624187)","(2.29, 1.04, 9.32)","(0.0, 0.0, 0.0)"
12:08:01,36.12359117,97.06759233,279.0,08,"(0.032724923474893676, 0.061086523819801536, -0.44505895925855404)","(-0.22, 0.5, 8.52)","(0.0, 0.0, 0.0)"
12:08:04,36.12359117,97.06759233,279.0,08,"(-0.07744898555724837, 0.3108867730114899, -0.3174317577064687)","(1.18, 2.41, 8.57)","(0.0, 0.0, 0.0)"
12:08:07,36.12359117,97.06759233,279.0,08,"(-0.09381144729469522, -0.011999138607461015, -0.2454369260617026)","(-0.93, 2.67, 9.09)","(0.0, 0.0, 0.0)"
12:08:10,36.12359117,97.06759233,279.0,08,"(0.08290313946973066, -0.17889624832941878, 0.2552544031041707)","(0.51, 0.91, 8.0)","(0.0, 0.0, 0.0)"
12:08:13,36.12359117,97.06759233,279.0,08,"(0.09817477042468103, 0.06326818538479445, 0.20616701789183017)","(0.05, 2.81, 9.450000000000001)","(0.0, 0.0, 0.0)"
12:08:16,36.12359117,97.06759233,279.0,08,"(0.3948807432637171, -0.14944381720201447, -0.13526301702956053)","(0.07, 2.43, 8.790000000000001)","(0.0, 0.0, 0.0)"
12:08:19,36.12359117,97.06759233,279.0,08,"(-0.0545415391248228, -0.1505346479845109, 0.14835298641951802)","(0.08, 2.11, 9.59)","(0.0, 0.0, 0.0)"
12:08:22,36.12359117,97.06759233,279.0,08,"(-0.06326818538479445, -0.2519819107566813, -1.1780972450961724)","(-0.44, 1.72, 9.19)","(0.0, 0.0, 0.0)"
12:08:25,36.12359033,97.06759267,278.8,07,"(0.028361600344907856, 0.5650503453331642, 1.9416787928436916)","(0.99, 0.21, 10.28)","(0.0, 0.0, 0.0)"
12:08:28,36.12359033,97.06759267,278.8,07,"(0.1930770485018727, 0.02399827721492203, -0.6337726846304409)","(-0.55, 1.46, 10.03)","(0.0, 0.0, 0.0)"
12:08:31,36.12359033,97.06759267,278.8,07,"(-0.18762289458939044, 0.1505346479845109, 0.21925698728178766)","(0.29, 1.37, 9.07)","(0.0, 0.0, 0.0)"
12:08:34,36.12359033,97.06759267,278.8,07,"(0.17562375598192942, -0.055632369907319255, -0.23125612588924865)","(0.73, 0.73, 11.01)","(0.0, 0.0, 0.0)"
12:08:37,36.12359033,97.06759267,278.8,07,"(0.04799655442984406, -0.20180369476184434, -0.2530727415391778)","(0.06, 2.13, 9.450000000000001)","(0.0, 0.0, 0.0)"
12:08:40,36.12359033,97.06759267,278.8,07,"(-0.032724923474893676, 0.6414085001079161, 1.1999138607461015)","(0.96, 2.33, 9.03)","(0.0, 0.0, 0.0)"
12:08:43,36.12359033,97.06759267,278.8,07,"(0.04363323129985824, 0.04363323129985824, -0.039269908169872414)","(0.12, 1.96, 9.43)","(0.0, 0.0, 0.0)"
12:08:46,36.12359033,97.06759267,278.8,07,"(-0.020725784867432664, 0.08072147790473774, 0.044724062082354694)","(-0.09, 2.4, 8.85)","(0.0, 0.0, 0.0)"
12:08:49,36.12359017,97.06759200,278.8,08,"(0.08944812416470939, 0.05781403147231216, 0.07417649320975901)","(0.16, 0.87, 9.61)","(0.0, 0.0, 0.0)"
12:08:52,36.12359017,97.06759200,278.8,08,"(0.007635815477475192, -0.14508049407202864, 0.07090400086226964)","(0.36, 1.22, 9.39)","(0.0, 0.0, 0.0)"
12:08:55,36.12359017,97.06759200,278.8,08,"(-0.008726646259971648, 0.03381575425739013, -0.00545415391248228)","(0.14, 1.55, 10.42)","(0.0, 0.0, 0.0)"
12:08:58,36.12359017,97.06759200,278.8,08,"(-0.022907446432425576, -0.061086523819801536, -0.039269908169872414)","(-0.17, 1.52, 9.4)","(0.0, 0.0, 0.0)"
12:09:01,36.12359017,97.06759200,278.8,08,"(0.01090830782496456, -0.04690572364734761, 0.009817477042468103)","(0.28, 1.78, 9.42)","(0.0, 0.0, 0.0)"
12:09:04,36.12359017,97.06759200,278.8,08,"(0.001090830782496456, 0.008726646259971648, 0.007635815477475192)","(0.32, 1.71, 8.870000000000001)","(0.0, 0.0, 0.0)"
12:09:07,36.12359017,97.06759200,278.8,08,"(-0.026179938779914945, 0.020725784867432664, -0.013089969389957472)","(0.44, 1.99, 9.42)","(0.0, 0.0, 0.0)"
12:09:10,36.12359017,97.06759200,278.8,08,"(0.21271200258680892, -0.11017390903214205, -0.09490227807719166)","(-0.22, 1.76, 10.790000000000001)","(0.0, 0.0, 0.0)"
12:09:13,36.12358750,97.06759333,278.4,07,"(-0.17235126363444003, -0.19634954084936207, -1.1726430911836903)","(-0.14, 1.11, 9.33)","(0.0, 0.0, 0.0)"
12:09:16,36.12358750,97.06759333,278.4,07,"(0.21598449493429828, -0.5879577917655898, 0.5672320068981571)","(1.1, 1.05, 12.43)","(0.0, 0.0, 0.0)"
12:09:19,36.12358750,97.06759333,278.4,07,"(0.019634954084936207, 0.07963064712224129, 0.6479534848028948)","(0.28, 0.5, 7.82)","(0.0, 0.0, 0.0)"
12:09:22,36.12358750,97.06759333,278.4,07,"(-0.006544984694978736, -0.1439896632895322, -0.2378011105842274)","(0.66, -0.01, 8.370000000000001)","(0.0, 0.0, 0.0)"
12:09:25,36.12358750,97.06759333,278.4,07,"(-0.001090830782496456, -0.006544984694978736, -0.001090830782496456)","(0.23, 1.27, 9.53)","(0.0, 0.0, 0.0)"
12:09:28,36.12358750,97.06759333,278.4,07,"(-0.001090830782496456, 0.0, -0.002181661564992912)","(0.23, 1.29, 9.67)","(0.0, 0.0, 0.0)"
12:09:31,36.12358750,97.06759333,278.4,07,"(0.0, -0.001090830782496456, 0.002181661564992912)","(0.24, 1.26, 9.57)","(0.0, 0.0, 0.0)"
12:09:34,36.12358750,97.06759333,278.4,07,"(0.0, 0.001090830782496456, 0.0)","(0.23, 1.27, 9.57)","(0.0, 0.0, 0.0)"
12:09:37,36.12358500,97.06759467,278.0,07,"(-0.001090830782496456, 0.001090830782496456, 0.001090830782496456)","(0.25, 1.28, 9.58)","(0.0, 0.0, 0.0)"
12:09:40,36.12358500,97.06759467,278.0,07,"(-0.002181661564992912, 0.003272492347489368, -0.001090830782496456)","(0.24, 1.25, 9.56)","(0.0, 0.0, 0.0)"
12:09:43,36.12358500,97.06759467,278.0,07,"(0.0, -0.001090830782496456, -0.001090830782496456)","(0.23, 1.27, 9.58)","(0.0, 0.0, 0.0)"
12:09:46,36.12358500,97.06759467,278.0,07,"(-0.002181661564992912, 0.002181661564992912, 0.0)","(0.23, 1.28, 9.6)","(0.0, 0.0, 0.0)"
12:09:49,36.12358500,97.06759467,,00,"(0.001090830782496456, -0.002181661564992912, -0.001090830782496456)","(0.24, 1.26, 9.58)","(0.0, 0.0, 0.0)"
12:09:52,36.12358500,97.06759467,,00,"(0.002181661564992912, 0.0, -0.003272492347489368)","(0.24, 1.28, 9.620000000000001)","(0.0, 0.0, 0.0)"
12:09:55,36.12358500,97.06759467,,00,"(0.0, -0.001090830782496456, -0.002181661564992912)","(0.22, 1.27, 9.56)","(0.0, 0.0, 0.0)"
12:09:58,36.12358500,97.06759467,,00,"(-0.003272492347489368, 0.002181661564992912, 0.001090830782496456)","(0.23, 1.26, 9.58)","(0.0, 0.0, 0.0)"
12:10:01,36.12358500,97.06759467,,00,"(0.001090830782496456, -0.003272492347489368, 0.0)","(0.23, 1.29, 9.61)","(0.0, 0.0, 0.0)"
12:10:04,36.12358500,97.06759467,,00,"(-0.003272492347489368, 0.002181661564992912, 0.001090830782496456)","(0.23, 1.28, 9.57)","(0.0, 0.0, 0.0)"
12:10:08,36.12358500,97.06759467,,00,"(-0.003272492347489368, 0.003272492347489368, 0.001090830782496456)","(0.24, 1.26, 9.58)","(0.0, 0.0, 0.0)"
12:10:11,36.12358500,97.06759467,,00,"(-0.002181661564992912, 0.002181661564992912, 0.001090830782496456)","(0.24, 1.26, 9.58)","(0.0, 0.0, 0.0)"
12:10:14,36.12358500,97.06759467,,00,"(0.002181661564992912, -0.002181661564992912, -0.001090830782496456)","(0.24, 1.29, 9.61)","(0.0, 0.0, 0.0)"
12:10:17,36.12358500,97.06759467,,00,"(0.0, -0.002181661564992912, 0.001090830782496456)","(0.24, 1.29, 9.56)","(0.0, 0.0, 0.0)"
12:10:20,36.12358500,97.06759467,,00,"(0.0, 0.0, -0.002181661564992912)","(0.23, 1.28, 9.61)","(0.0, 0.0, 0.0)"
12:10:23,36.12358500,97.06759467,,00,"(-0.001090830782496456, 0.002181661564992912, 0.002181661564992912)","(0.23, 1.29, 9.59)","(0.0, 0.0, 0.0)"
12:10:26,36.12358500,97.06759467,,00,"(0.001090830782496456, -0.001090830782496456, 0.0)","(0.23, 1.29, 9.620000000000001)","(0.0, 0.0, 0.0)"
12:10:29,36.12358500,97.06759467,,00,"(-0.003272492347489368, 0.001090830782496456, 0.0)","(0.25, 1.29, 9.61)","(0.0, 0.0, 0.0)"
12:10:32,36.12358500,97.06759467,,00,"(0.001090830782496456, -0.001090830782496456, 0.0)","(0.23, 1.26, 9.620000000000001)","(0.0, 0.0, 0.0)"
12:10:35,36.12358500,97.06759467,,00,"(0.0, 0.002181661564992912, 0.0)","(0.23, 1.3, 9.61)","(0.0, 0.0, 0.0)"
12:10:38,36.12358500,97.06759467,,00,"(-0.001090830782496456, 0.002181661564992912, 0.001090830782496456)","(None, None, None)","(0.0, 0.0, 0.0)"
